Source,CH1,CH2,CH3
Second,Volt,Volt,Volt
 0.06111999375,0.80000,316.00000,-78.00000
 0.06114000000,76.80001,320.00000,-76.00000
 0.06116000000,75.20001,324.00000,-78.00000
 0.06117999375,1.60000,320.00000,-82.00000
 0.06119999375,0.80000,324.00000,-82.00000
 0.06122000000,75.20001,324.00000,-80.00000
 0.06123999375,75.20001,320.00000,-80.00000
 0.06125999375,-0.80000,324.00000,-78.00000
 0.06128000000,2.40000,324.00000,-80.00000
 0.06130000000,-0.80000,324.00000,-86.00000
 0.06131999375,1.60000,328.00000,-82.00000
 0.06133999375,80.80001,324.00000,-82.00000
 0.06136000000,76.80001,328.00000,-80.00000
 0.06137999375,-0.80000,328.00000,-86.00000
 0.06139999375,-0.80000,324.00000,-86.00000
 0.06142000000,77.60000,328.00000,-86.00000
 0.06144000000,75.20001,332.00000,-82.00000
 0.06145999375,0.00,328.00000,-82.00000
 0.06148000000,2.40000,328.00000,-86.00000
 0.06150000000,3.20000,328.00000,-90.00000
 0.06151999375,3.20000,328.00000,-86.00000
 0.06153999375,76.00000,328.00000,-84.00000
 0.06156000000,75.20001,332.00000,-88.00000
 0.06157999375,1.60000,332.00000,-92.00000
 0.06160000000,0.00,332.00000,-90.00000
 0.06162000000,77.60000,332.00000,-88.00000
 0.06164000000,75.20001,332.00000,-86.00000
 0.06166000000,0.00,332.00000,-86.00000
 0.06168000000,0.80000,328.00000,-90.00000
 0.06170000000,0.00,332.00000,-94.00000
 0.06172000000,0.80000,332.00000,-90.00000
 0.06174000000,76.80001,332.00000,-88.00000
 0.06176000000,75.20001,332.00000,-90.00000
 0.06178000000,1.60000,332.00000,-96.00000
 0.06180000000,0.80000,332.00000,-94.00000
 0.06182000000,73.60000,332.00000,-92.00000
 0.06184000000,76.00000,332.00000,-90.00000
 0.06186000000,0.00,332.00000,-88.00000
 0.06188000000,0.80000,332.00000,-94.00000
 0.06190000000,1.60000,332.00000,-98.00000
 0.06192000000,1.60000,332.00000,-94.00000
 0.06194000000,76.00000,332.00000,-92.00000
 0.06196000000,75.20001,332.00000,-92.00000
 0.06198000000,1.60000,332.00000,-100.00000
 0.06200000000,1.60000,332.00000,-100.00000
 0.06202000000,78.40000,332.00000,-94.00000
 0.06204000000,75.20001,332.00000,-94.00000
 0.06206000000,0.00,332.00000,-94.00000
 0.06208000000,0.80000,332.00000,-96.00000
 0.06210000000,2.40000,332.00000,-102.00000
 0.06212000000,2.40000,332.00000,-98.00000
 0.06214000000,76.00000,332.00000,-94.00000
 0.06216000000,74.40000,332.00000,-96.00000
 0.06218000000,1.60000,332.00000,-100.00000
 0.06220000000,0.80000,332.00000,-100.00000
 0.06222000000,81.60000,336.00000,-98.00000
 0.06224000000,76.00000,336.00000,-96.00000
 0.06226000000,0.00,332.00000,-94.00000
 0.06228000000,0.00,332.00000,-100.00000
 0.06230000000,1.60000,332.00000,-104.00000
 0.06232000000,0.00,332.00000,-100.00000
 0.06234000000,76.00000,336.00000,-96.00000
 0.06236000000,73.60000,332.00000,-100.00000
 0.06238000000,0.80000,332.00000,-104.00000
 0.06240000000,1.60000,332.00000,-102.00000
 0.06242000000,80.80001,332.00000,-102.00000
 0.06243999375,75.20001,332.00000,-98.00000
 0.06246000000,-0.80000,336.00000,-98.00000
 0.06248000000,1.60000,336.00000,-100.00000
 0.06250000000,2.40000,332.00000,-106.00000
 0.06252000000,0.80000,332.00000,-102.00000
 0.06253999375,72.80001,332.00000,-100.00000
 0.06256000000,72.00000,332.00000,-102.00000
 0.06258000000,1.60000,336.00000,-108.00000
 0.06260000000,4.00000,332.00000,-104.00000
 0.06262000000,74.40000,336.00000,-102.00000
 0.06263999375,77.60000,332.00000,-100.00000
 0.06266000000,0.80000,332.00000,-98.00000
 0.06268000000,0.00,336.00000,-102.00000
 0.06269999375,0.80000,332.00000,-108.00000
 0.06272000000,0.80000,332.00000,-102.00000
 0.06274000000,77.60000,336.00000,-100.00000
 0.06275999375,74.40000,332.00000,-102.00000
 0.06278000000,0.80000,332.00000,-108.00000
 0.06280000000,0.80000,332.00000,-106.00000
 0.06281999375,81.60000,332.00000,-104.00000
 0.06284000000,75.20001,332.00000,-102.00000
 0.06286000000,-2.40000,332.00000,-100.00000
 0.06287999375,2.40000,332.00000,-104.00000
 0.06290000000,0.80000,332.00000,-108.00000
 0.06291999375,1.60000,332.00000,-104.00000
 0.06293999375,76.80001,332.00000,-102.00000
 0.06296000000,74.40000,332.00000,-102.00000
 0.06297999375,1.60000,336.00000,-108.00000
 0.06300000000,0.00,332.00000,-108.00000
 0.06302000000,81.60000,332.00000,-104.00000
 0.06303999375,75.20001,332.00000,-104.00000
 0.06306000000,-3.20000,332.00000,-102.00000
 0.06308000000,0.80000,332.00000,-106.00000
 0.06309999375,0.00,332.00000,-110.00000
 0.06312000000,0.80000,332.00000,-104.00000
 0.06314000000,80.00000,332.00000,-102.00000
 0.06315999375,74.40000,328.00000,-104.00000
 0.06318000000,0.80000,328.00000,-110.00000
 0.06320000000,0.80000,328.00000,-108.00000
 0.06321999375,80.00000,328.00000,-106.00000
 0.06324000000,75.20001,328.00000,-104.00000
 0.06325999375,-3.20000,328.00000,-102.00000
 0.06327999375,1.60000,328.00000,-106.00000
 0.06330000000,0.80000,332.00000,-112.00000
 0.06331999375,2.40000,328.00000,-106.00000
 0.06333999375,84.00000,324.00000,-104.00000
 0.06336000000,75.20001,320.00000,-104.00000
 0.06337999375,0.00,324.00000,-110.00000
 0.06340000000,0.00,320.00000,-108.00000
 0.06342000000,74.40000,320.00000,-106.00000
 0.06343999375,38.40000,320.00000,-104.00000
 0.06346000000,-2.40000,320.00000,-102.00000
 0.06348000000,2.40000,320.00000,-106.00000
 0.06349999375,0.80000,316.00000,-112.00000
 0.06352000000,58.40000,316.00000,-106.00000
 0.06353999375,88.80002,312.00000,-104.00000
 0.06355999375,75.20001,312.00000,-106.00000
 0.06358000000,1.60000,312.00000,-112.00000
 0.06359999375,0.80000,312.00000,-108.00000
 0.06361999375,76.80001,308.00000,-106.00000
 0.06364000000,36.80000,308.00000,-104.00000
 0.06365999375,-2.40000,308.00000,-100.00000
 0.06367999375,0.80000,304.00000,-104.00000
 0.06370000000,0.80000,308.00000,-108.00000
 0.06371999375,44.00000,308.00000,-106.00000
 0.06373999375,40.80000,300.00000,-104.00000
 0.06376000000,-4.00000,300.00000,-102.00000
 0.06377999375,1.60000,296.00000,-108.00000
 0.06380000000,1.60000,296.00000,-106.00000
 0.06382000000,90.40000,296.00000,-104.00000
 0.06383999375,36.80000,296.00000,-102.00000
 0.06386000000,12.00000,292.00000,-102.00000
 0.06387999375,1.60000,292.00000,-106.00000
 0.06389999375,0.80000,284.00000,-106.00000
 0.06392000000,40.00000,288.00000,-106.00000
 0.06393999375,40.00000,288.00000,-104.00000
 0.06395999375,-1.60000,284.00000,-106.00000
 0.06398000000,3.20000,284.00000,-108.00000
 0.06399999375,0.80000,284.00000,-108.00000
 0.06401999375,2.40000,280.00000,-104.00000
 0.06404000000,37.60000,280.00000,-102.00000
 0.06405999375,36.80000,280.00000,-102.00000
 0.06407999375,1.60000,276.00000,-104.00000
 0.06410000000,0.80000,272.00000,-106.00000
 0.06411999375,37.60000,272.00000,-104.00000
 0.06413999375,40.00000,272.00000,-102.00000
 0.06415999375,-1.60000,268.00000,-102.00000
 0.06417999375,0.80000,268.00000,-104.00000
 0.06420000000,0.80000,268.00000,-104.00000
 0.06421999375,4.00000,268.00000,-102.00000
 0.06423999375,38.40000,264.00000,-100.00000
 0.06426000000,38.40000,264.00000,-102.00000
 0.06427999375,1.60000,256.00000,-102.00000
 0.06429999375,2.40000,260.00000,-104.00000
 0.06432000000,39.20000,256.00000,-102.00000
 0.06433999375,40.00000,256.00000,-100.00000
 0.06435999375,0.00,256.00000,-98.00000
 0.06438000000,1.60000,252.00000,-102.00000
 0.06439999375,1.60000,248.00000,-104.00000
 0.06441999375,1.60000,252.00000,-100.00000
 0.06444000000,40.00000,252.00000,-100.00000
 0.06445999375,38.40000,248.00000,-100.00000
 0.06447999375,1.60000,244.00000,-100.00000
 0.06449999375,2.40000,248.00000,-104.00000
 0.06451999375,40.00000,244.00000,-100.00000
 0.06453999375,38.40000,244.00000,-98.00000
 0.06455999375,0.00,240.00000,-98.00000
 0.06457999375,1.60000,240.00000,-100.00000
 0.06460000000,0.80000,236.00000,-100.00000
 0.06461999375,0.80000,236.00000,-98.00000
 0.06463999375,38.40000,232.00000,-98.00000
 0.06466000000,39.20000,232.00000,-96.00000
 0.06467999375,3.20000,232.00000,-98.00000
 0.06469999375,1.60000,228.00000,-100.00000
 0.06472000000,37.60000,232.00000,-96.00000
 0.06473999375,40.00000,232.00000,-96.00000
 0.06475999375,-0.80000,228.00000,-94.00000
 0.06477999375,0.00,224.00000,-98.00000
 0.06480000000,0.80000,224.00000,-98.00000
 0.06482000000,0.80000,220.00000,-96.00000
 0.06484000625,36.80000,220.00000,-92.00000
 0.06486000000,39.20000,220.00000,-94.00000
 0.06488000000,1.60000,216.00000,-96.00000
 0.06490000625,0.80000,216.00000,-96.00000
 0.06492000000,39.20000,212.00000,-94.00000
 0.06494000000,44.00000,212.00000,-94.00000
 0.06496000000,4.00000,216.00000,-92.00000
 0.06498000000,0.00,212.00000,-94.00000
 0.06500000625,-2.40000,208.00000,-96.00000
 0.06502000000,-0.80000,208.00000,-94.00000
 0.06504000000,38.40000,208.00000,-92.00000
 0.06506000625,39.20000,204.00000,-92.00000
 0.06508000000,2.40000,208.00000,-94.00000
 0.06510000000,2.40000,204.00000,-94.00000
 0.06512000625,40.80000,200.00000,-90.00000
 0.06514000000,39.20000,200.00000,-90.00000
 0.06516000000,1.60000,196.00000,-90.00000
 0.06518000625,3.20000,200.00000,-92.00000
 0.06520000000,2.40000,192.00000,-94.00000
 0.06522000000,0.80000,196.00000,-90.00000
 0.06524000625,39.20000,192.00000,-88.00000
 0.06526000000,40.80000,188.00000,-88.00000
 0.06528000000,3.20000,188.00000,-90.00000
 0.06530000000,1.60000,188.00000,-90.00000
 0.06532000000,38.40000,180.00000,-88.00000
 0.06534000000,39.20000,184.00000,-86.00000
 0.06536000000,2.40000,184.00000,-84.00000
 0.06538000000,1.60000,184.00000,-88.00000
 0.06540000625,1.60000,180.00000,-88.00000
 0.06542000000,2.40000,176.00000,-86.00000
 0.06544000000,38.40000,176.00000,-86.00000
 0.06546000625,40.00000,172.00000,-86.00000
 0.06548000000,3.20000,176.00000,-88.00000
 0.06550000000,3.20000,172.00000,-86.00000
 0.06552000625,39.20000,168.00000,-84.00000
 0.06554000000,40.80000,168.00000,-82.00000
 0.06556000000,0.80000,164.00000,-80.00000
 0.06558000000,1.60000,168.00000,-84.00000
 0.06560000000,2.40000,164.00000,-84.00000
 0.06562000000,0.80000,160.00000,-82.00000
 0.06564000000,40.00000,164.00000,-82.00000
 0.06566000000,40.00000,156.00000,-82.00000
 0.06568000000,1.60000,156.00000,-84.00000
 0.06570000000,1.60000,152.00000,-82.00000
 0.06572000000,38.40000,152.00000,-80.00000
 0.06573999375,39.20000,148.00000,-80.00000
 0.06576000000,2.40000,148.00000,-78.00000
 0.06578000000,0.80000,148.00000,-78.00000
 0.06580000625,1.60000,144.00000,-82.00000
 0.06582000000,0.80000,144.00000,-80.00000
 0.06584000000,39.20000,144.00000,-76.00000
 0.06586000625,40.80000,136.00000,-78.00000
 0.06588000000,2.40000,136.00000,-80.00000
 0.06590000000,0.80000,132.00000,-78.00000
 0.06592000000,39.20000,132.00000,-76.00000
 0.06594000000,39.20000,128.00000,-76.00000
 0.06596000000,0.80000,132.00000,-72.00000
 0.06598000000,1.60000,124.00000,-74.00000
 0.06600000000,1.60000,124.00000,-78.00000
 0.06602000000,0.80000,120.00000,-74.00000
 0.06604000000,39.20000,120.00000,-74.00000
 0.06606000000,40.00000,116.00000,-74.00000
 0.06607999375,4.00000,116.00000,-76.00000
 0.06610000000,3.20000,116.00000,-74.00000
 0.06612000000,37.60000,112.00000,-72.00000
 0.06613999375,37.60000,112.00000,-70.00000
 0.06616000000,4.00000,108.00000,-70.00000
 0.06618000000,4.80000,108.00000,-70.00000
 0.06620000000,4.00000,100.00000,-70.00000
 0.06622000000,0.80000,104.00000,-68.00000
 0.06624000000,39.20000,100.00000,-68.00000
 0.06626000000,16.80000,96.00000,-68.00000
 0.06628000000,1.60000,96.00000,-72.00000
 0.06630000000,1.60000,96.00000,-68.00000
 0.06632000000,40.00000,92.00000,-66.00000
 0.06634000000,40.00000,88.00000,-66.00000
 0.06635999375,1.60000,88.00000,-64.00000
 0.06638000000,2.40000,80.00000,-64.00000
 0.06640000000,2.40000,84.00000,-68.00000
 0.06641999375,-57.60000,80.00000,-64.00000
 0.06644000000,38.40000,80.00000,-62.00000
 0.06646000000,0.80000,76.00000,-62.00000
 0.06647999375,3.20000,76.00000,-66.00000
 0.06650000000,3.20000,72.00000,-62.00000
 0.06652000000,39.20000,72.00000,-62.00000
 0.06653999375,32.00000,68.00000,-60.00000
 0.06656000000,4.00000,68.00000,-56.00000
 0.06658000000,2.40000,64.00000,-60.00000
 0.06660000000,2.40000,60.00000,-60.00000
 0.06662000000,-45.60001,60.00000,-58.00000
 0.06664000000,38.40000,60.00000,-58.00000
 0.06666000000,-0.80000,52.00000,-60.00000
 0.06668000000,2.40000,56.00000,-56.00000
 0.06669999375,4.00000,52.00000,-56.00000
 0.06672000000,40.00000,48.00000,-56.00000
 0.06674000000,-36.00000,48.00000,-54.00000
 0.06675999375,4.80000,44.00000,-52.00000
 0.06678000000,1.60000,44.00000,-52.00000
 0.06680000000,2.40000,40.00000,-56.00000
 0.06681999375,-42.40001,40.00000,-52.00000
 0.06684000000,40.00000,32.00000,-52.00000
 0.06686000000,0.80000,32.00000,-54.00000
 0.06687999375,2.40000,32.00000,-54.00000
 0.06690000000,2.40000,24.00000,-50.00000
 0.06692000000,43.20000,24.00000,-50.00000
 0.06693999375,-36.00000,20.00000,-50.00000
 0.06696000000,4.00000,20.00000,-46.00000
 0.06697999375,2.40000,20.00000,-46.00000
 0.06700000000,1.60000,20.00000,-48.00000
 0.06702000000,-36.00000,16.00000,-46.00000
 0.06703999375,36.00000,12.00000,-46.00000
 0.06706000000,0.00,8.00000,-46.00000
 0.06708000000,2.40000,8.00000,-46.00000
 0.06709999375,2.40000,4.00000,-44.00000
 0.06712000000,44.80000,0.00,-42.00000
 0.06714000000,-35.20000,0.00,-42.00000
 0.06715999375,4.80000,-4.00000,-42.00000
 0.06718000000,1.60000,-4.00000,-40.00000
 0.06720000000,1.60000,-4.00000,-42.00000
 0.06721999375,-35.20000,-4.00000,-40.00000
 0.06724000000,23.20000,-4.00000,-40.00000
 0.06726000000,0.80000,-12.00000,-40.00000
 0.06727999375,2.40000,-12.00000,-38.00000
 0.06730000000,2.40000,-12.00000,-38.00000
 0.06731999375,44.80000,-16.00000,-36.00000
 0.06733999375,-34.40000,-16.00000,-36.00000
 0.06736000000,3.20000,-16.00000,-34.00000
 0.06737999375,2.40000,-24.00000,-28.00000
 0.06740000000,3.20000,-24.00000,-34.00000
 0.06742000000,-36.00000,-28.00000,-32.00000
 0.06743999375,-36.80000,-28.00000,-32.00000
 0.06746000000,2.40000,-32.00000,-34.00000
 0.06748000000,2.40000,-32.00000,-30.00000
 0.06749999375,3.20000,-36.00000,-28.00000
 0.06752000000,48.00000,-36.00000,-30.00000
 0.06754000000,-35.20000,-40.00000,-30.00000
 0.06755999375,5.60000,-44.00000,-28.00000
 0.06758000000,1.60000,-44.00000,-24.00000
 0.06760000000,3.20000,-48.00000,-28.00000
 0.06761999375,-35.20000,-48.00000,-28.00000
 0.06764000000,-36.80000,-52.00000,-26.00000
 0.06765999375,2.40000,-52.00000,-26.00000
 0.06767999375,2.40000,-56.00000,-26.00000
 0.06770000000,1.60000,-56.00000,-24.00000
 0.06771999375,30.40000,-60.00000,-22.00000
 0.06773999375,-33.60000,-60.00000,-24.00000
 0.06776000000,4.80000,-64.00000,-20.00000
 0.06777999375,2.40000,-64.00000,-18.00000
 0.06780000000,1.60000,-68.00000,-22.00000
 0.06782000000,-35.20000,-72.00000,-20.00000
 0.06783999375,-36.00000,-72.00000,-20.00000
 0.06786000000,3.20000,-76.00000,-18.00000
 0.06788000000,2.40000,-72.00000,-18.00000
 0.06789999375,3.20000,-80.00000,-14.00000
 0.06792000000,30.40000,-80.00000,-16.00000
 0.06793999375,-33.60000,-80.00000,-16.00000
 0.06795999375,5.60000,-84.00000,-14.00000
 0.06798000000,2.40000,-84.00000,-10.00000
 0.06799999375,3.20000,-88.00000,-12.00000
 0.06801999375,-34.40000,-88.00000,-12.00000
 0.06804000000,-36.00000,-92.00000,-12.00000
 0.06805999375,1.60000,-96.00000,-10.00000
 0.06807999375,2.40000,-96.00000,-10.00000
 0.06810000000,1.60000,-96.00000,-8.00000
 0.06811999375,1.60000,-100.00000,-10.00000
 0.06813999375,-35.20000,-104.00000,-8.00000
 0.06816000000,4.80000,-104.00000,-6.00000
 0.06817999375,2.40000,-108.00000,-2.00000
 0.06820000000,4.00000,-104.00000,-6.00000
 0.06822000000,-35.20000,-112.00000,-4.00000
 0.06823999375,-35.20000,-112.00000,-6.00000
 0.06826000000,3.20000,-116.00000,-6.00000
 0.06827999375,4.00000,-116.00000,-2.00000
 0.06829999375,3.20000,-120.00000,0.00
 0.06832000000,4.00000,-120.00000,-2.00000
 0.06833999375,-33.60000,-124.00000,-4.00000
 0.06835999375,7.20000,-124.00000,0.00
 0.06838000000,1.60000,-128.00000,4.00000
 0.06839999375,4.00000,-128.00000,2.00000
 0.06841999375,-33.60000,-128.00000,2.00000
 0.06844000000,-34.40000,-128.00000,2.00000
 0.06845999375,2.40000,-128.00000,2.00000
 0.06847999375,1.60000,-136.00000,4.00000
 0.06850000000,3.20000,-136.00000,4.00000
 0.06851999375,8.00000,-136.00000,6.00000
 0.06853999375,-31.20000,-140.00000,4.00000
 0.06855999375,6.40000,-144.00000,6.00000
 0.06857999375,0.00,-144.00000,10.00000
 0.06860000000,3.20000,-144.00000,8.00000
 0.06861999375,-34.40000,-148.00000,8.00000
 0.06863999375,-35.20000,-148.00000,8.00000
 0.06866000000,3.20000,-152.00000,8.00000
 0.06867999375,3.20000,-152.00000,10.00000
 0.06869999375,4.00000,-156.00000,10.00000
 0.06872000000,2.40000,-156.00000,12.00000
 0.06873999375,-35.20000,-160.00000,12.00000
 0.06875999375,4.80000,-160.00000,12.00000
 0.06878000000,3.20000,-164.00000,16.00000
 0.06879999375,3.20000,-164.00000,16.00000
 0.06881999375,-33.60000,-164.00000,14.00000
 0.06884000000,-32.80000,-168.00000,14.00000
 0.06885999375,3.20000,-164.00000,14.00000
 0.06887999375,3.20000,-172.00000,16.00000
 0.06889999375,4.00000,-176.00000,16.00000
 0.06891999375,3.20000,-172.00000,18.00000
 0.06893999375,-33.60000,-176.00000,18.00000
 0.06895999375,7.20000,-176.00000,20.00000
 0.06897999375,3.20000,-180.00000,22.00000
 0.06900000000,3.20000,-180.00000,22.00000
 0.06901999375,-34.40000,-180.00000,20.00000
 0.06903999375,-35.20000,-184.00000,22.00000
 0.06906000000,3.20000,-184.00000,20.00000
 0.06907999375,4.00000,-184.00000,24.00000
 0.06909999375,3.20000,-192.00000,24.00000
 0.06912000000,3.20000,-188.00000,24.00000
 0.06913999375,-35.20000,-188.00000,24.00000
 0.06915999375,5.60000,-196.00000,26.00000
 0.06917999375,4.00000,-188.00000,28.00000
 0.06920000000,2.40000,-192.00000,28.00000
 0.06922000000,-33.60000,-196.00000,28.00000
 0.06924000625,-33.60000,-200.00000,26.00000
 0.06926000000,4.00000,-200.00000,26.00000
 0.06928000000,3.20000,-196.00000,30.00000
 0.06930000625,2.40000,-204.00000,34.00000
 0.06932000000,2.40000,-204.00000,30.00000
 0.06934000000,-33.60000,-204.00000,30.00000
 0.06936000000,4.80000,-204.00000,32.00000
 0.06938000000,2.40000,-208.00000,34.00000
 0.06940000625,3.20000,-212.00000,34.00000
 0.06942000000,-34.40000,-212.00000,34.00000
 0.06944000000,-33.60000,-212.00000,32.00000
 0.06946000625,2.40000,-212.00000,38.00000
 0.06948000000,3.20000,-216.00000,38.00000
 0.06950000000,4.00000,-220.00000,38.00000
 0.06952000625,-59.20000,-216.00000,36.00000
 0.06954000000,-33.60000,-220.00000,36.00000
 0.06956000000,7.20000,-224.00000,38.00000
 0.06958000625,3.20000,-224.00000,42.00000
 0.06960000000,3.20000,-224.00000,42.00000
 0.06962000000,-34.40000,-220.00000,42.00000
 0.06964000625,-71.20001,-224.00000,40.00000
 0.06966000000,4.80000,-224.00000,42.00000
 0.06968000000,3.20000,-228.00000,44.00000
 0.06970000000,0.80000,-236.00000,44.00000
 0.06972000000,-83.20001,-232.00000,42.00000
 0.06974000000,-33.60000,-236.00000,42.00000
 0.06976000000,7.20000,-236.00000,42.00000
 0.06978000000,4.00000,-236.00000,48.00000
 0.06980000625,2.40000,-236.00000,48.00000
 0.06982000000,-33.60000,-240.00000,46.00000
 0.06984000000,-76.00000,-244.00000,46.00000
 0.06986000625,2.40000,-244.00000,46.00000
 0.06988000000,4.00000,-248.00000,52.00000
 0.06990000000,5.60000,-248.00000,50.00000
 0.06992000625,-76.00000,-248.00000,50.00000
 0.06994000000,-34.40000,-252.00000,48.00000
 0.06996000000,4.80000,-256.00000,50.00000
 0.06998000000,3.20000,-252.00000,54.00000
 0.07000000000,3.20000,-252.00000,54.00000
 0.07002000000,-35.20000,-256.00000,52.00000
 0.07004000000,-73.60000,-256.00000,52.00000
 0.07006000000,3.20000,-256.00000,52.00000
 0.07008000000,4.80000,-256.00000,56.00000
 0.07010000000,2.40000,-264.00000,58.00000
 0.07012000000,-72.00000,-264.00000,56.00000
 0.07013999375,-32.80000,-264.00000,54.00000
 0.07016000000,3.20000,-264.00000,58.00000
 0.07018000000,3.20000,-268.00000,58.00000
 0.07020000625,3.20000,-264.00000,60.00000
 0.07022000000,-31.20000,-264.00000,58.00000
 0.07024000000,-72.00000,-268.00000,58.00000
 0.07026000625,3.20000,-272.00000,60.00000
 0.07028000000,3.20000,-272.00000,64.00000
 0.07030000000,4.80000,-268.00000,62.00000
 0.07032000000,-72.00000,-272.00000,60.00000
 0.07034000000,-32.80000,-276.00000,60.00000
 0.07036000000,4.00000,-280.00000,60.00000
 0.07038000000,2.40000,-276.00000,66.00000
 0.07040000000,4.00000,-276.00000,66.00000
 0.07042000000,-32.80000,-280.00000,64.00000
 0.07044000000,-72.00000,-276.00000,64.00000
 0.07046000000,4.80000,-284.00000,66.00000
 0.07047999375,3.20000,-280.00000,68.00000
 0.07050000000,1.60000,-280.00000,68.00000
 0.07052000000,-69.60000,-284.00000,66.00000
 0.07053999375,-28.00000,-284.00000,64.00000
 0.07056000000,4.00000,-288.00000,68.00000
 0.07058000000,3.20000,-288.00000,72.00000
 0.07060000000,4.00000,-288.00000,72.00000
 0.07062000000,-32.80000,-288.00000,70.00000
 0.07064000000,-71.20001,-288.00000,70.00000
 0.07066000000,4.00000,-288.00000,72.00000
 0.07068000000,4.00000,-288.00000,76.00000
 0.07070000000,4.80000,-288.00000,76.00000
 0.07072000000,-72.00000,-292.00000,72.00000
 0.07074000000,-22.40000,-292.00000,72.00000
 0.07075999375,3.20000,-296.00000,74.00000
 0.07078000000,3.20000,-296.00000,78.00000
 0.07080000000,2.40000,-296.00000,78.00000
 0.07081999375,-36.00000,-296.00000,76.00000
 0.07084000000,-71.20001,-296.00000,74.00000
 0.07086000000,5.60000,-296.00000,78.00000
 0.07087999375,2.40000,-300.00000,82.00000
 0.07090000000,4.00000,-300.00000,80.00000
 0.07092000000,-71.20001,-300.00000,80.00000
 0.07093999375,-10.40000,-300.00000,76.00000
 0.07096000000,4.00000,-304.00000,78.00000
 0.07098000000,4.00000,-304.00000,82.00000
 0.07100000000,4.00000,-304.00000,84.00000
 0.07102000000,-32.80000,-304.00000,82.00000
 0.07104000000,-70.40000,-308.00000,80.00000
 0.07106000000,5.60000,-312.00000,82.00000
 0.07108000000,4.00000,-312.00000,86.00000
 0.07109999375,4.00000,-304.00000,86.00000
 0.07112000000,-70.40000,-308.00000,82.00000
 0.07114000000,-71.20001,-308.00000,82.00000
 0.07115999375,4.00000,-312.00000,82.00000
 0.07118000000,3.20000,-312.00000,88.00000
 0.07120000000,3.20000,-312.00000,90.00000
 0.07121999375,-43.20000,-312.00000,84.00000
 0.07124000000,-70.40000,-316.00000,86.00000
 0.07126000000,6.40000,-320.00000,88.00000
 0.07127999375,4.00000,-316.00000,94.00000
 0.07130000000,4.80000,-316.00000,90.00000
 0.07132000000,-71.20001,-316.00000,88.00000
 0.07133999375,-68.80001,-316.00000,86.00000
 0.07136000000,4.00000,-316.00000,88.00000
 0.07137999375,3.20000,-316.00000,92.00000
 0.07140000000,4.00000,-320.00000,94.00000
 0.07142000000,-52.80000,-316.00000,90.00000
 0.07143999375,-70.40000,-320.00000,90.00000
 0.07146000000,7.20000,-324.00000,92.00000
 0.07148000000,3.20000,-320.00000,98.00000
 0.07149999375,4.00000,-320.00000,94.00000
 0.07152000000,-71.20001,-320.00000,92.00000
 0.07154000000,-68.80001,-324.00000,92.00000
 0.07155999375,3.20000,-324.00000,90.00000
 0.07158000000,4.00000,-320.00000,98.00000
 0.07160000000,4.00000,-324.00000,98.00000
 0.07161999375,3.20000,-324.00000,94.00000
 0.07164000000,-69.60000,-320.00000,92.00000
 0.07166000000,5.60000,-324.00000,98.00000
 0.07167999375,5.60000,-324.00000,102.00000
 0.07170000000,5.60000,-324.00000,98.00000
 0.07171999375,-69.60000,-324.00000,96.00000
 0.07173999375,-69.60000,-324.00000,94.00000
 0.07176000000,5.60000,-328.00000,96.00000
 0.07177999375,4.00000,-324.00000,100.00000
 0.07180000000,4.00000,-320.00000,100.00000
 0.07182000000,4.00000,-324.00000,98.00000
 0.07183999375,-69.60000,-324.00000,96.00000
 0.07186000000,7.20000,-324.00000,100.00000
 0.07188000000,4.00000,-324.00000,106.00000
 0.07189999375,4.80000,-328.00000,102.00000
 0.07192000000,-70.40000,-324.00000,100.00000
 0.07194000000,-68.00000,-328.00000,98.00000
 0.07195999375,4.00000,-324.00000,94.00000
 0.07198000000,4.00000,-328.00000,102.00000
 0.07200000000,4.80000,-328.00000,102.00000
 0.07201999375,4.00000,-328.00000,102.00000
 0.07204000000,-70.40000,-328.00000,98.00000
 0.07205999375,7.20000,-328.00000,104.00000
 0.07207999375,3.20000,-328.00000,106.00000
 0.07210000000,5.60000,-332.00000,104.00000
 0.07211999375,-67.20001,-328.00000,102.00000
 0.07213999375,-68.80001,-328.00000,100.00000
 0.07216000000,0.80000,-332.00000,98.00000
 0.07217999375,3.20000,-328.00000,104.00000
 0.07220000000,4.00000,-328.00000,106.00000
 0.07222000000,3.20000,-328.00000,104.00000
 0.07223999375,-69.60000,-332.00000,102.00000
 0.07226000000,8.00000,-328.00000,106.00000
 0.07228000000,5.60000,-328.00000,110.00000
 0.07229999375,3.20000,-332.00000,106.00000
 0.07232000000,-70.40000,-328.00000,104.00000
 0.07233999375,-69.60000,-328.00000,102.00000
 0.07235999375,4.80000,-328.00000,102.00000
 0.07238000000,4.80000,-328.00000,108.00000
 0.07239999375,4.00000,-332.00000,108.00000
 0.07241999375,-41.60000,-324.00000,106.00000
 0.07244000000,-68.80001,-328.00000,104.00000
 0.07245999375,6.40000,-324.00000,108.00000
 0.07247999375,4.80000,-328.00000,110.00000
 0.07250000000,4.80000,-336.00000,108.00000
 0.07251999375,-69.60000,-328.00000,104.00000
 0.07253999375,-70.40000,-328.00000,106.00000
 0.07256000000,4.00000,-332.00000,106.00000
 0.07257999375,4.80000,-328.00000,110.00000
 0.07260000000,4.80000,-328.00000,110.00000
